id,url,name,amount
3135,"https://terraria.wiki.gg/wiki/Meteorite_Lamp","Meteorite Lamp",1
3136,"https://terraria.wiki.gg/wiki/Marble_Lamp","Marble Lamp",1
3137,"https://terraria.wiki.gg/wiki/Granite_Lamp","Granite Lamp",1
3138,"https://terraria.wiki.gg/wiki/Meteorite_Lantern","Meteorite Lantern",1
3139,"https://terraria.wiki.gg/wiki/Marble_Lantern","Marble Lantern",1
3140,"https://terraria.wiki.gg/wiki/Granite_Lantern","Granite Lantern",1
3141,"https://terraria.wiki.gg/wiki/Meteorite_Piano","Meteorite Piano",1
3142,"https://terraria.wiki.gg/wiki/Marble_Piano","Marble Piano",1
3143,"https://terraria.wiki.gg/wiki/Granite_Piano","Granite Piano",1
3144,"https://terraria.wiki.gg/wiki/Meteorite_Platform","Meteorite Platform",200
3145,"https://terraria.wiki.gg/wiki/Marble_Platform","Marble Platform",200
3146,"https://terraria.wiki.gg/wiki/Granite_Platform","Granite Platform",200
3147,"https://terraria.wiki.gg/wiki/Meteorite_Sink","Meteorite Sink",1
3148,"https://terraria.wiki.gg/wiki/Marble_Sink","Marble Sink",1
3149,"https://terraria.wiki.gg/wiki/Granite_Sink","Granite Sink",1
3150,"https://terraria.wiki.gg/wiki/Meteorite_Sofa","Meteorite Sofa",1
3151,"https://terraria.wiki.gg/wiki/Marble_Sofa","Marble Sofa",1
3152,"https://terraria.wiki.gg/wiki/Granite_Sofa","Granite Sofa",1
3153,"https://terraria.wiki.gg/wiki/Meteorite_Table","Meteorite Table",1
3154,"https://terraria.wiki.gg/wiki/Marble_Table","Marble Table",1
3155,"https://terraria.wiki.gg/wiki/Granite_Table","Granite Table",1
3156,"https://terraria.wiki.gg/wiki/Meteorite_Work_Bench","Meteorite Work Bench",1
3157,"https://terraria.wiki.gg/wiki/Marble_Work_Bench","Marble Work Bench",1
3158,"https://terraria.wiki.gg/wiki/Granite_Work_Bench","Granite Work Bench",1
3159,"https://terraria.wiki.gg/wiki/Meteorite_Bathtub","Meteorite Bathtub",1
3160,"https://terraria.wiki.gg/wiki/Marble_Bathtub","Marble Bathtub",1
3161,"https://terraria.wiki.gg/wiki/Granite_Bathtub","Granite Bathtub",1
3162,"https://terraria.wiki.gg/wiki/Meteorite_Bed","Meteorite Bed",1
3163,"https://terraria.wiki.gg/wiki/Marble_Bed","Marble Bed",1
3164,"https://terraria.wiki.gg/wiki/Granite_Bed","Granite Bed",1
3165,"https://terraria.wiki.gg/wiki/Meteorite_Bookcase","Meteorite Bookcase",1
3166,"https://terraria.wiki.gg/wiki/Marble_Bookcase","Marble Bookcase",1
3167,"https://terraria.wiki.gg/wiki/Granite_Bookcase","Granite Bookcase",1
3168,"https://terraria.wiki.gg/wiki/Meteorite_Candelabra","Meteorite Candelabra",1
3169,"https://terraria.wiki.gg/wiki/Marble_Candelabra","Marble Candelabra",1
3170,"https://terraria.wiki.gg/wiki/Granite_Candelabra","Granite Candelabra",1
3171,"https://terraria.wiki.gg/wiki/Meteorite_Candle","Meteorite Candle",1
3172,"https://terraria.wiki.gg/wiki/Marble_Candle","Marble Candle",1
3173,"https://terraria.wiki.gg/wiki/Granite_Candle","Granite Candle",1
3174,"https://terraria.wiki.gg/wiki/Meteorite_Chair","Meteorite Chair",1
3175,"https://terraria.wiki.gg/wiki/Marble_Chair","Marble Chair",1
3176,"https://terraria.wiki.gg/wiki/Granite_Chair","Granite Chair",1
3177,"https://terraria.wiki.gg/wiki/Meteorite_Chandelier","Meteorite Chandelier",1
3178,"https://terraria.wiki.gg/wiki/Marble_Chandelier","Marble Chandelier",1
3179,"https://terraria.wiki.gg/wiki/Granite_Chandelier","Granite Chandelier",1
3180,"https://terraria.wiki.gg/wiki/Meteorite_Chest","Meteorite Chest",1
3181,"https://terraria.wiki.gg/wiki/Marble_Chest","Marble Chest",1
3182,"https://terraria.wiki.gg/wiki/Magic_Water_Dropper","Magic Water Dropper",1
3183,"https://terraria.wiki.gg/wiki/Golden_Bug_Net","Golden Bug Net",1
3184,"https://terraria.wiki.gg/wiki/Magic_Lava_Dropper","Magic Lava Dropper",1
3185,"https://terraria.wiki.gg/wiki/Magic_Honey_Dropper","Magic Honey Dropper",1
3186,"https://terraria.wiki.gg/wiki/Empty_Dropper","Empty Dropper",1
3187,"https://terraria.wiki.gg/wiki/Gladiator_Helmet","Gladiator Helmet",1
3188,"https://terraria.wiki.gg/wiki/Gladiator_Breastplate","Gladiator Breastplate",1
3189,"https://terraria.wiki.gg/wiki/Gladiator_Leggings","Gladiator Leggings",1
3190,"https://terraria.wiki.gg/wiki/Reflective_Dye","Reflective Dye",3
3191,"https://terraria.wiki.gg/wiki/Enchanted_Nightcrawler","Enchanted Nightcrawler",5
3192,"https://terraria.wiki.gg/wiki/Grubby","Grubby",5
3193,"https://terraria.wiki.gg/wiki/Sluggy","Sluggy",5
3194,"https://terraria.wiki.gg/wiki/Buggy","Buggy",5
3195,"https://terraria.wiki.gg/wiki/Grub_Soup","Grub Soup",5
3196,"https://terraria.wiki.gg/wiki/Bomb_Fish","Bomb Fish",99
3197,"https://terraria.wiki.gg/wiki/Frost_Daggerfish","Frost Daggerfish",99
3198,"https://terraria.wiki.gg/wiki/Sharpening_Station","Sharpening Station",1
3199,"https://terraria.wiki.gg/wiki/Ice_Mirror","Ice Mirror",1
3200,"https://terraria.wiki.gg/wiki/Sailfish_Boots","Sailfish Boots",1
3201,"https://terraria.wiki.gg/wiki/Tsunami_in_a_Bottle","Tsunami in a Bottle",1
3202,"https://terraria.wiki.gg/wiki/Target_Dummy","Target Dummy",1
3203,"https://terraria.wiki.gg/wiki/Corrupt_Crate","Corrupt Crate",5
3204,"https://terraria.wiki.gg/wiki/Crimson_Crate","Crimson Crate",5
3205,"https://terraria.wiki.gg/wiki/Dungeon_Crate","Dungeon Crate",5
3206,"https://terraria.wiki.gg/wiki/Sky_Crate","Sky Crate",5
3207,"https://terraria.wiki.gg/wiki/Hallowed_Crate","Hallowed Crate",5
3208,"https://terraria.wiki.gg/wiki/Jungle_Crate","Jungle Crate",5
3209,"https://terraria.wiki.gg/wiki/Crystal_Serpent","Crystal Serpent",1
3210,"https://terraria.wiki.gg/wiki/Toxikarp","Toxikarp",1
3211,"https://terraria.wiki.gg/wiki/Bladetongue","Bladetongue",1
3212,"https://terraria.wiki.gg/wiki/Shark_Tooth_Necklace","Shark Tooth Necklace",1
3213,"https://terraria.wiki.gg/wiki/Money_Trough","Money Trough",1
3214,"https://terraria.wiki.gg/wiki/Bubble","Bubble",100
3215,"https://terraria.wiki.gg/wiki/Daybloom_Planter_Box","Daybloom Planter Box",25
3216,"https://terraria.wiki.gg/wiki/Moonglow_Planter_Box","Moonglow Planter Box",25
3217,"https://terraria.wiki.gg/wiki/Deathweed_Planter_Box","Deathweed Planter Box",25
3218,"https://terraria.wiki.gg/wiki/Deathweed_Planter_Box","Deathweed Planter Box",25
3219,"https://terraria.wiki.gg/wiki/Blinkroot_Planter_Box","Blinkroot Planter Box",25
3220,"https://terraria.wiki.gg/wiki/Waterleaf_Planter_Box","Waterleaf Planter Box",25
3221,"https://terraria.wiki.gg/wiki/Shiverthorn_Planter_Box","Shiverthorn Planter Box",25
3222,"https://terraria.wiki.gg/wiki/Fireblossom_Planter_Box","Fireblossom Planter Box",25
3223,"https://terraria.wiki.gg/wiki/Brain_of_Confusion","Brain of Confusion",1
3224,"https://terraria.wiki.gg/wiki/Worm_Scarf","Worm Scarf",1
3225,"https://terraria.wiki.gg/wiki/Balloon_Pufferfish","Balloon Pufferfish",1
3226,"https://terraria.wiki.gg/wiki/Lazure%27s_Valkyrie_Circlet","Lazure's Valkyrie Circlet",1
3227,"https://terraria.wiki.gg/wiki/Lazure%27s_Valkyrie_Cloak","Lazure's Valkyrie Cloak",1
3228,"https://terraria.wiki.gg/wiki/Lazure%27s_Barrier_Platform","Lazure's Barrier Platform",1
3229,"https://terraria.wiki.gg/wiki/Golden_Cross_Grave_Marker","Golden Cross Grave Marker",2
3230,"https://terraria.wiki.gg/wiki/Golden_Tombstone","Golden Tombstone",2
3231,"https://terraria.wiki.gg/wiki/Golden_Grave_Marker","Golden Grave Marker",2
3232,"https://terraria.wiki.gg/wiki/Golden_Gravestone","Golden Gravestone",2
3233,"https://terraria.wiki.gg/wiki/Golden_Headstone","Golden Headstone",2
3234,"https://terraria.wiki.gg/wiki/Crystal_Block","Crystal Block",100
3235,"https://terraria.wiki.gg/wiki/Music_Box_(Martian_Madness)","Music Box (Martian Madness)",1
3236,"https://terraria.wiki.gg/wiki/Music_Box_(Pirate_Invasion)","Music Box (Pirate Invasion)",1
3237,"https://terraria.wiki.gg/wiki/Music_Box_(Hell)","Music Box (Hell)",1
3238,"https://terraria.wiki.gg/wiki/Crystal_Block_Wall","Crystal Block Wall",400
3239,"https://terraria.wiki.gg/wiki/Trap_Door","Trap Door",1
3240,"https://terraria.wiki.gg/wiki/Tall_Gate","Tall Gate",1
3241,"https://terraria.wiki.gg/wiki/Sharkron_Balloon","Sharkron Balloon",1
3242,"https://terraria.wiki.gg/wiki/Tax_Collector%27s_Hat","Tax Collector's Hat",1
3243,"https://terraria.wiki.gg/wiki/Tax_Collector%27s_Suit","Tax Collector's Suit",1
3244,"https://terraria.wiki.gg/wiki/Tax_Collector%27s_Pants","Tax Collector's Pants",1
3245,"https://terraria.wiki.gg/wiki/Bone_Glove","Bone Glove",1
3246,"https://terraria.wiki.gg/wiki/Clothier%27s_Jacket","Clothier's Jacket",1
3247,"https://terraria.wiki.gg/wiki/Clothier%27s_Pants","Clothier's Pants",1
3248,"https://terraria.wiki.gg/wiki/Dye_Trader%27s_Turban","Dye Trader's Turban",1
3249,"https://terraria.wiki.gg/wiki/Deadly_Sphere_Staff","Deadly Sphere Staff",1
3250,"https://terraria.wiki.gg/wiki/Green_Horseshoe_Balloon","Green Horseshoe Balloon",1
3251,"https://terraria.wiki.gg/wiki/Amber_Horseshoe_Balloon","Amber Horseshoe Balloon",1
3252,"https://terraria.wiki.gg/wiki/Pink_Horseshoe_Balloon","Pink Horseshoe Balloon",1
3253,"https://terraria.wiki.gg/wiki/Lava_Lamp","Lava Lamp",1
3254,"https://terraria.wiki.gg/wiki/Enchanted_Nightcrawler_Cage","Enchanted Nightcrawler Cage",1
3255,"https://terraria.wiki.gg/wiki/Buggy_Cage","Buggy Cage",1
3256,"https://terraria.wiki.gg/wiki/Grubby_Cage","Grubby Cage",1
3257,"https://terraria.wiki.gg/wiki/Sluggy_Cage","Sluggy Cage",1
3258,"https://terraria.wiki.gg/wiki/Slap_Hand","Slap Hand",1
3259,"https://terraria.wiki.gg/wiki/Twilight_Hair_Dye","Twilight Hair Dye",1
3260,"https://terraria.wiki.gg/wiki/Blessed_Apple","Blessed Apple",1
3261,"https://terraria.wiki.gg/wiki/Spectre_Bar","Spectre Bar",25
3262,"https://terraria.wiki.gg/wiki/Code_1","Code 1",1
3263,"https://terraria.wiki.gg/wiki/Buccaneer_Bandana","Buccaneer Bandana",1
3264,"https://terraria.wiki.gg/wiki/Buccaneer_Tunic","Buccaneer Tunic",1
3265,"https://terraria.wiki.gg/wiki/Buccaneer_Pantaloons","Buccaneer Pantaloons",1
3266,"https://terraria.wiki.gg/wiki/Obsidian_Outlaw_Hat","Obsidian Outlaw Hat",1
3267,"https://terraria.wiki.gg/wiki/Obsidian_Longcoat","Obsidian Longcoat",1
3268,"https://terraria.wiki.gg/wiki/Obsidian_Pants","Obsidian Pants",1
3269,"https://terraria.wiki.gg/wiki/Medusa_Head","Medusa Head",1
3270,"https://terraria.wiki.gg/wiki/Item_Frame","Item Frame",1
3271,"https://terraria.wiki.gg/wiki/Sandstone_Block","Sandstone Block",100
3272,"https://terraria.wiki.gg/wiki/Hardened_Sand_Block","Hardened Sand Block",100
3273,"https://terraria.wiki.gg/wiki/Sandstone_Wall","Sandstone Wall",400
3274,"https://terraria.wiki.gg/wiki/Hardened_Ebonsand_Block","Hardened Ebonsand Block",100
3275,"https://terraria.wiki.gg/wiki/Hardened_Crimsand_Block","Hardened Crimsand Block",100
3276,"https://terraria.wiki.gg/wiki/Ebonsandstone_Block","Ebonsandstone Block",100
3277,"https://terraria.wiki.gg/wiki/Crimsandstone_Block","Crimsandstone Block",100
3278,"https://terraria.wiki.gg/wiki/Wooden_Yoyo","Wooden Yoyo",1
3279,"https://terraria.wiki.gg/wiki/Malaise","Malaise",1
3280,"https://terraria.wiki.gg/wiki/Artery","Artery",1
3281,"https://terraria.wiki.gg/wiki/Amazon","Amazon",1
3282,"https://terraria.wiki.gg/wiki/Cascade","Cascade",1
3283,"https://terraria.wiki.gg/wiki/Chik","Chik",1
3284,"https://terraria.wiki.gg/wiki/Code_2","Code 2",1
3285,"https://terraria.wiki.gg/wiki/Rally","Rally",1
3286,"https://terraria.wiki.gg/wiki/Yelets","Yelets",1
3287,"https://terraria.wiki.gg/wiki/Red%27s_Throw","Red's Throw",1
3288,"https://terraria.wiki.gg/wiki/Valkyrie_Yoyo","Valkyrie Yoyo",1
3289,"https://terraria.wiki.gg/wiki/Amarok","Amarok",1
3290,"https://terraria.wiki.gg/wiki/Hel-Fire","Hel-Fire",1
3291,"https://terraria.wiki.gg/wiki/Kraken","Kraken",1
3292,"https://terraria.wiki.gg/wiki/The_Eye_of_Cthulhu","The Eye of Cthulhu",1
3293,"https://terraria.wiki.gg/wiki/Red_String","Red String",1
3294,"https://terraria.wiki.gg/wiki/Orange_String","Orange String",1
3295,"https://terraria.wiki.gg/wiki/Yellow_String","Yellow String",1
3296,"https://terraria.wiki.gg/wiki/Lime_String","Lime String",1
3297,"https://terraria.wiki.gg/wiki/Green_String","Green String",1
3298,"https://terraria.wiki.gg/wiki/Teal_String","Teal String",1
3299,"https://terraria.wiki.gg/wiki/Cyan_String","Cyan String",1
3300,"https://terraria.wiki.gg/wiki/Sky_Blue_String","Sky Blue String",1
3301,"https://terraria.wiki.gg/wiki/Blue_String","Blue String",1
3302,"https://terraria.wiki.gg/wiki/Purple_String","Purple String",1
3303,"https://terraria.wiki.gg/wiki/Violet_String","Violet String",1
3304,"https://terraria.wiki.gg/wiki/Pink_String","Pink String",1
3305,"https://terraria.wiki.gg/wiki/Brown_String","Brown String",1
3306,"https://terraria.wiki.gg/wiki/White_String","White String",1
3307,"https://terraria.wiki.gg/wiki/Rainbow_String","Rainbow String",1
3308,"https://terraria.wiki.gg/wiki/Black_String","Black String",1
3309,"https://terraria.wiki.gg/wiki/Black_Counterweight","Black Counterweight",1
3310,"https://terraria.wiki.gg/wiki/Blue_Counterweight","Blue Counterweight",1
3311,"https://terraria.wiki.gg/wiki/Green_Counterweight","Green Counterweight",1
3312,"https://terraria.wiki.gg/wiki/Purple_Counterweight","Purple Counterweight",1
3313,"https://terraria.wiki.gg/wiki/Red_Counterweight","Red Counterweight",1
3314,"https://terraria.wiki.gg/wiki/Yellow_Counterweight","Yellow Counterweight",1
3315,"https://terraria.wiki.gg/wiki/Format:C","Format:C",1
3316,"https://terraria.wiki.gg/wiki/Gradient","Gradient",1
3317,"https://terraria.wiki.gg/wiki/Valor","Valor",1
3318,"https://terraria.wiki.gg/wiki/Treasure_Bag_(King_Slime)","Treasure Bag (King Slime)",3
3319,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Eye_of_Cthulhu)","Treasure Bag (Eye of Cthulhu)",3
3320,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Eater_of_Worlds)","Treasure Bag (Eater of Worlds)",3
3321,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Brain_of_Cthulhu)","Treasure Bag (Brain of Cthulhu)",3
3322,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Queen_Bee)","Treasure Bag (Queen Bee)",3
3323,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Skeletron)","Treasure Bag (Skeletron)",3
3324,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Wall_of_Flesh)","Treasure Bag (Wall of Flesh)",3
3325,"https://terraria.wiki.gg/wiki/Treasure_Bag_(The_Destroyer)","Treasure Bag (The Destroyer)",3
3326,"https://terraria.wiki.gg/wiki/Treasure_Bag_(The_Twins)","Treasure Bag (The Twins)",3
3327,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Skeletron_Prime)","Treasure Bag (Skeletron Prime)",3
3328,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Plantera)","Treasure Bag (Plantera)",3
3329,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Golem)","Treasure Bag (Golem)",3
3330,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Duke_Fishron)","Treasure Bag (Duke Fishron)",3
3331,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Lunatic_Cultist)","Treasure Bag (Lunatic Cultist)","n/a"
3332,"https://terraria.wiki.gg/wiki/Treasure_Bag_(Moon_Lord)","Treasure Bag (Moon Lord)",3
3333,"https://terraria.wiki.gg/wiki/Hive_Pack","Hive Pack",1
3334,"https://terraria.wiki.gg/wiki/Yoyo_Glove","Yoyo Glove",1
3335,"https://terraria.wiki.gg/wiki/Demon_Heart","Demon Heart",1
3336,"https://terraria.wiki.gg/wiki/Spore_Sac","Spore Sac",1
3337,"https://terraria.wiki.gg/wiki/Shiny_Stone","Shiny Stone",1
3338,"https://terraria.wiki.gg/wiki/Hardened_Pearlsand_Block","Hardened Pearlsand Block",100
3339,"https://terraria.wiki.gg/wiki/Pearlsandstone_Block","Pearlsandstone Block",100
3340,"https://terraria.wiki.gg/wiki/Hardened_Sand_Wall","Hardened Sand Wall",400
3341,"https://terraria.wiki.gg/wiki/Hardened_Ebonsand_Wall","Hardened Ebonsand Wall",400
3342,"https://terraria.wiki.gg/wiki/Hardened_Crimsand_Wall","Hardened Crimsand Wall",400
3343,"https://terraria.wiki.gg/wiki/Hardened_Pearlsand_Wall","Hardened Pearlsand Wall",400
3344,"https://terraria.wiki.gg/wiki/Ebonsandstone_Wall","Ebonsandstone Wall",400
3345,"https://terraria.wiki.gg/wiki/Crimsandstone_Wall","Crimsandstone Wall",400
3346,"https://terraria.wiki.gg/wiki/Pearlsandstone_Wall","Pearlsandstone Wall",400
3347,"https://terraria.wiki.gg/wiki/Desert_Fossil","Desert Fossil",200
3348,"https://terraria.wiki.gg/wiki/Desert_Fossil_Wall","Desert Fossil Wall",400
3349,"https://terraria.wiki.gg/wiki/Exotic_Scimitar","Exotic Scimitar",1
3350,"https://terraria.wiki.gg/wiki/Paintball_Gun","Paintball Gun",1
3351,"https://terraria.wiki.gg/wiki/Classy_Cane","Classy Cane",1
3352,"https://terraria.wiki.gg/wiki/Stylish_Scissors","Stylish Scissors",1
3353,"https://terraria.wiki.gg/wiki/Mechanical_Cart","Mechanical Cart",1
3354,"https://terraria.wiki.gg/wiki/Mechanical_Wheel_Piece","Mechanical Wheel Piece",1
3355,"https://terraria.wiki.gg/wiki/Mechanical_Wagon_Piece","Mechanical Wagon Piece",1
3356,"https://terraria.wiki.gg/wiki/Mechanical_Battery_Piece","Mechanical Battery Piece",1
3357,"https://terraria.wiki.gg/wiki/Lunatic_Cultist_Trophy","Lunatic Cultist Trophy",1
3358,"https://terraria.wiki.gg/wiki/Martian_Saucer_Trophy","Martian Saucer Trophy",1
3359,"https://terraria.wiki.gg/wiki/Flying_Dutchman_Trophy","Flying Dutchman Trophy",1
3360,"https://terraria.wiki.gg/wiki/Living_Mahogany_Wand","Living Mahogany Wand",1
3361,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Leaf_Wand","Rich Mahogany Leaf Wand",1
3362,"https://terraria.wiki.gg/wiki/Fallen_Tuxedo_Shirt","Fallen Tuxedo Shirt",1
3363,"https://terraria.wiki.gg/wiki/Fallen_Tuxedo_Pants","Fallen Tuxedo Pants",1
3364,"https://terraria.wiki.gg/wiki/Fireplace","Fireplace",1
3365,"https://terraria.wiki.gg/wiki/Chimney","Chimney",1
3366,"https://terraria.wiki.gg/wiki/Yoyo_Bag","Yoyo Bag",1
3367,"https://terraria.wiki.gg/wiki/Shrimpy_Truffle","Shrimpy Truffle",1
3368,"https://terraria.wiki.gg/wiki/Arkhalis","Arkhalis",1
3369,"https://terraria.wiki.gg/wiki/Confetti_Cannon","Confetti Cannon",1
3370,"https://terraria.wiki.gg/wiki/Music_Box_(The_Towers)","Music Box (The Towers)",1
3371,"https://terraria.wiki.gg/wiki/Music_Box_(Goblin_Invasion)","Music Box (Goblin Invasion)",1
3372,"https://terraria.wiki.gg/wiki/Lunatic_Cultist_Mask","Lunatic Cultist Mask",1
3373,"https://terraria.wiki.gg/wiki/Moon_Lord_Mask","Moon Lord Mask",1
3374,"https://terraria.wiki.gg/wiki/Fossil_Helmet","Fossil Helmet",1
3375,"https://terraria.wiki.gg/wiki/Fossil_Plate","Fossil Plate",1
3376,"https://terraria.wiki.gg/wiki/Fossil_Greaves","Fossil Greaves",1
3377,"https://terraria.wiki.gg/wiki/Amber_Staff","Amber Staff",1
3378,"https://terraria.wiki.gg/wiki/Bone_Javelin","Bone Javelin",99
3379,"https://terraria.wiki.gg/wiki/Bone_Throwing_Knife","Bone Throwing Knife",99
3380,"https://terraria.wiki.gg/wiki/Sturdy_Fossil","Sturdy Fossil",100
3381,"https://terraria.wiki.gg/wiki/Stardust_Helmet","Stardust Helmet",1
3382,"https://terraria.wiki.gg/wiki/Stardust_Plate","Stardust Plate",1
3383,"https://terraria.wiki.gg/wiki/Stardust_Leggings","Stardust Leggings",1
3384,"https://terraria.wiki.gg/wiki/Portal_Gun","Portal Gun",1
3385,"https://terraria.wiki.gg/wiki/Strange_Plant","Strange Plant",3
3386,"https://terraria.wiki.gg/wiki/Strange_Plant","Strange Plant",3
3387,"https://terraria.wiki.gg/wiki/Strange_Plant","Strange Plant",3
3388,"https://terraria.wiki.gg/wiki/Strange_Plant","Strange Plant",3
3389,"https://terraria.wiki.gg/wiki/Terrarian","Terrarian",1
3390,"https://terraria.wiki.gg/wiki/Goblin_Warlock_Banner","Goblin Warlock Banner",1
3391,"https://terraria.wiki.gg/wiki/Salamander_Banner","Salamander Banner",1
3392,"https://terraria.wiki.gg/wiki/Giant_Shelly_Banner","Giant Shelly Banner",1
3393,"https://terraria.wiki.gg/wiki/Crawdad_Banner","Crawdad Banner",1
3394,"https://terraria.wiki.gg/wiki/Fritz_Banner","Fritz Banner",1
3395,"https://terraria.wiki.gg/wiki/Creature_From_The_Deep_Banner","Creature From The Deep Banner",1
3396,"https://terraria.wiki.gg/wiki/Dr._Man_Fly_Banner","Dr. Man Fly Banner",1
3397,"https://terraria.wiki.gg/wiki/Mothron_Banner","Mothron Banner",1
3398,"https://terraria.wiki.gg/wiki/Severed_Hand_Banner","Severed Hand Banner","n/a"
3399,"https://terraria.wiki.gg/wiki/The_Possessed_Banner","The Possessed Banner",1
3400,"https://terraria.wiki.gg/wiki/Butcher_Banner","Butcher Banner",1
3401,"https://terraria.wiki.gg/wiki/Psycho_Banner","Psycho Banner",1
3402,"https://terraria.wiki.gg/wiki/Deadly_Sphere_Banner","Deadly Sphere Banner",1
3403,"https://terraria.wiki.gg/wiki/Nailhead_Banner","Nailhead Banner",1
3404,"https://terraria.wiki.gg/wiki/Poisonous_Spore_Banner","Poisonous Spore Banner","n/a"
3405,"https://terraria.wiki.gg/wiki/Medusa_Banner","Medusa Banner",1
3406,"https://terraria.wiki.gg/wiki/Hoplite_Banner","Hoplite Banner",1
3407,"https://terraria.wiki.gg/wiki/Granite_Elemental_Banner","Granite Elemental Banner",1
3408,"https://terraria.wiki.gg/wiki/Granite_Golem_Banner","Granite Golem Banner",1
3409,"https://terraria.wiki.gg/wiki/Blood_Zombie_Banner","Blood Zombie Banner",1
3410,"https://terraria.wiki.gg/wiki/Drippler_Banner","Drippler Banner",1
3411,"https://terraria.wiki.gg/wiki/Tomb_Crawler_Banner","Tomb Crawler Banner",1
3412,"https://terraria.wiki.gg/wiki/Dune_Splicer_Banner","Dune Splicer Banner",1
3413,"https://terraria.wiki.gg/wiki/Antlion_Swarmer_Banner","Antlion Swarmer Banner",1
3414,"https://terraria.wiki.gg/wiki/Antlion_Charger_Banner","Antlion Charger Banner",1
3415,"https://terraria.wiki.gg/wiki/Ghoul_Banner","Ghoul Banner",1
